"order_id","presence_id","spacetime_volume_id","place_name_NL","place_name_FR","description","police_quarter","canton_of_small_claims_court","earliest_begin","latest_begin","earliest_end","latest_end","source","IIIF_manifest","IIIF_image_URI"
248,9838,4621,"Hofsteeg",,"ziet 2de prinsenhofzaksteeg.",,,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=462&xywh=-882%2C-1%2C4840%2C2649"
249,9839,3885,"Hofstraat","rue du jardin","v. muinkkaai t. dierentuindr.",5,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=462&xywh=-882%2C-1%2C4840%2C2649"
250,9840,9840,"Hofstraat","rue du jardin","Ledeberg, van boulevardstr. tot bellevuestraat.",0,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=462&xywh=-882%2C-1%2C4840%2C2649"
251,9841,3887,"Holstraat","r. de la caverne","v. hoogst. t. galgenbergstr.",2,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=462&xywh=-882%2C-1%2C4840%2C2649"
252,9842,3889,"Hoofdkerkstraat","rue de la cathédrale","v. s. baafsstr. tot s. baafsplein.",1,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=462&xywh=-882%2C-1%2C4840%2C2649"
253,9843,3841,"Hoogescheldestraat","rue du haut-escaut","ziet gouvernementstraat.",,,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=462&xywh=-882%2C-1%2C4840%2C2649"
254,9844,3892,"Hoogezonnestraat","rue haute du soleil","van veerleplaats tot burgstraat, onthoofdbrug.",3,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=462&xywh=-882%2C-1%2C4840%2C2649"
255,9845,3893,"Hoogpoortstraat","rue hautpoort","van groenselmarkt tot nederpolder.",1,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=462&xywh=-882%2C-1%2C4840%2C2649"
256,9846,4500,"Hoogpoortstraatje",,"ziet werregarenstraat.",,,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=462&xywh=-882%2C-1%2C4840%2C2649"
257,9847,3895,"Hoogstraat","rue haute","v. poel tot brugschepoortstr.",2,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=462&xywh=-882%2C-1%2C4840%2C2649"
258,9848,3896,"Hoogstraat","rue haute","s. amandsberg, van achter het nieuw begijnhof.",0,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=462&xywh=-882%2C-1%2C4840%2C2649"
259,9849,3899,"Hoornstraat","rue de la corne","van veldstraat tot predikheerenbrug.",1,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=462&xywh=-882%2C-1%2C4840%2C2649"
260,9850,3898,"Hooie","place des prés","van Vandenbruggensteeg tot Arteveldeplein.",4,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=462&xywh=-882%2C-1%2C4840%2C2649"
261,9851,3897,"Hooiaard","place aux foins","van koornmarkt tot pensmarkt en graslei.",1,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=462&xywh=-882%2C-1%2C4840%2C2649"
262,9852,3900,"Hospiciestraat","rue de l’hospice","Ledeberg, ziet gasthuisstraat.",0,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=462&xywh=-882%2C-1%2C4840%2C2649"
263,9853,3902,"Hospitaalstraat","rue de l’hôpital","van akkergemstr. tot nieuwe wandeling.",2,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=462&xywh=-882%2C-1%2C4840%2C2649"
264,9854,3966,"Hospitaalstraatje",,"ziet kleine hospitaalstraat.",,,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=462&xywh=-882%2C-1%2C4840%2C2649"
265,9855,3904,"Houtbriel","rue du chantier","van oude schaapmarkt tot kalvermarkt.",1,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=462&xywh=-882%2C-1%2C4840%2C2649"
266,9856,3905,"Houtlei","quai aux bois","van torenbrug, hoogstraat, tot violettenlei.",2,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=462&xywh=-882%2C-1%2C4840%2C2649"
267,9857,3906,"Hoveniersberg","montagne des jardiniers","v. s. pietersnieuwstraat tot opperschelde, muinkkaai.",5,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=462&xywh=-882%2C-1%2C4840%2C2649"
268,9858,3907,"Hoveniersstraat","rue des jardiniers","van hospitaalstr. tot boulev. van akkergem.",2,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=462&xywh=-882%2C-1%2C4840%2C2649"
269,9859,3908,"Hoveniersstraat","rue des jardiniers","Ledeberg, van brusselschesteenweg tot langestraat.",0,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=462&xywh=-882%2C-1%2C4840%2C2649"
270,9860,3914,"Huurdochtersstraat","rue des servantes","van koornlei tot s. michielplaats.",2,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=462&xywh=-882%2C-1%2C4840%2C2649"
271,9861,3909,"Huidevetterken","rue des tanneurs","van slijpstraat tot nieuwland en godshuishammeken.",3,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=462&xywh=-882%2C-1%2C4840%2C2649"
272,9862,3910,"Huidevetterskaai","quai des tanneurs","van achterlei tot nieuwland.",3,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=462&xywh=-882%2C-1%2C4840%2C2649"
273,9863,3911,"Huidevettershoek",,"ziet groote en kl. huidevettersh.",,,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=463&xywh=-882%2C-1%2C4840%2C2649"
274,9864,3913,"Hundelgemschesteenweg","chaussée d’hundelgem","Ledeberg, van s. lievenspoort tot Meirelbeke.",0,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=463&xywh=-882%2C-1%2C4840%2C2649"
275,9865,3675,"Jerusalemstraat",,"ziet s. barbarastraat.",,,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=463&xywh=-882%2C-1%2C4840%2C2649"
276,9866,4470,"Jesuitenstraat",,"ziet voldersstraat.",,,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=463&xywh=-882%2C-1%2C4840%2C2649"
277,9867,3916,"Jodenstraat","rue des juifs","van gouvernementstraat tot nederscheldstraat.",1,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=463&xywh=-882%2C-1%2C4840%2C2649"
278,9868,3918,"Joseph den tweedenstraat","rue Joseph II","in den nieuwen rabotwijk, van De Smetstraat tot boulevard van den gazometer, aan de brug van den spoorweg.",6,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=463&xywh=-882%2C-1%2C4840%2C2649"
279,9869,3920,"Kaatsplaats","place du jeu de paume","van drongenhof tot korte kalversteeg.",3,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=463&xywh=-882%2C-1%2C4840%2C2649"
280,9870,3921,"Kalanderberg","place de la calandre","van kalanderstr. tot kouterdreef en lange meire.",1,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=463&xywh=-882%2C-1%2C4840%2C2649"
281,9871,3922,"Kalanderstraat","rue de la calandre","van mageleinstr. tot kalanderberg.",1,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=463&xywh=-882%2C-1%2C4840%2C2649"
282,9872,8945,"Kalkstraat","rue de la chaux","van nederkouter tot s. huibrechtstraat.",5,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=463&xywh=-882%2C-1%2C4840%2C2649"
283,9873,8944,"Kaleitje",,"ziet kalkstraat, heuvelplein, enz.",,,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=463&xywh=-882%2C-1%2C4840%2C2649"
284,9874,3923,"Kalvermarkt","marché aux veaux","van gildestraat tot roodetorenstraat.",1,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=463&xywh=-882%2C-1%2C4840%2C2649"
285,9875,3924,"Kammersstraat","rue des peignes","v. vrijdagmarkt tot koningstraat",1,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=463&xywh=-882%2C-1%2C4840%2C2649"
286,9876,3925,"Kanonikstraat","rue des chanoines","van kortrijkschestraat tot kazernstraat.",5,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=463&xywh=-882%2C-1%2C4840%2C2649"
,9877,4491,"Kanonstraat",,"ziet waterstraatje.",,,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=463&xywh=-882%2C-1%2C4840%2C2649"
287,9878,4619,"Kapellaanstraat","rue du chapelain","van de prooststr. tot de balliustraat.","S 4",1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=463&xywh=-882%2C-1%2C4840%2C2649"
288,9879,3926,"Kapellestraat","rue de la chapelle","van pekelharing tot s. agneetestraat.",2,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=463&xywh=-882%2C-1%2C4840%2C2649"
289,9880,3931,"Karrestr.","r. des charrettes","v. ijperst. t. stoppelstr.",2,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=463&xywh=-882%2C-1%2C4840%2C2649"
290,9881,3941,"Kasematstraat","rue des casemates","van schoolstraat tot nieuwe beestenmarkt.","S 4",1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=463&xywh=-882%2C-1%2C4840%2C2649"
291,9882,3934,"Kasteelkaai","quai du château","van roodetorenkaai tot dampoortstraat.","S 4",1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=463&xywh=-882%2C-1%2C4840%2C2649"
292,9883,3935,"Kasteelplein",,"ziet spanjaardskasteel.",,,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=463&xywh=-882%2C-1%2C4840%2C2649"
293,9884,3936,"Kasteelstraat of kasteelbrugstraat","rue du château","van leopoldstraat tot kasteelkaai.","S 4",1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=463&xywh=-882%2C-1%2C4840%2C2649"
294,9885,3933,"Kasteelvest",,"ziet boulevard van het kasteel.",,,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=463&xywh=-882%2C-1%2C4840%2C2649"
295,9886,3943,"Kattenberg",,"ten einde der kanonikstraat.",,,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=463&xywh=-882%2C-1%2C4840%2C2649"
296,9887,5996,"Kazernplaats","place des casernes","van kanonnikstraat tot boulev. der citadel.",5,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=463&xywh=-882%2C-1%2C4840%2C2649"
297,9888,4953,"Kazernstraat","rue des casernes","van s. amandstr. tot kazernplaats en dekstraat.",5,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=463&xywh=-882%2C-1%2C4840%2C2649"
298,9889,8962,"Kazernvest","rempart des casernes","einde kortrijkschestraat tot deekstraat.",5,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=463&xywh=-882%2C-1%2C4840%2C2649"
299,9890,3723,"Keizerstraat","rue de Bruxelles ou de l'empereur","ziet brusselschestraat.",,,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=463&xywh=-882%2C-1%2C4840%2C2649"
300,9891,3946,"Keizerkarelstraat","rue Charles V","van nieuwbrug tot Arteveldeplaats.",4,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=463&xywh=-882%2C-1%2C4840%2C2649"
301,9892,3849,"Keizersdreef",,"ziet groot gewat.",,,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=463&xywh=-882%2C-1%2C4840%2C2649"
